Anio,Cveestado,Nomestado,Cveddr,Nomddr,Cvempio,Nommunicipio,Cveespecie,Nomespecie,Cveproducto,Nomproducto,Volumen,Peso,Precio,Valor,Asacrificado
2022,3,Baja California Sur,5,Comondú,9,Loreto,4,Bovino,3,Ganado en pie,753.676,418.244,36.85,27770.5,0
2022,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,1,Carne,41.898,15.109,70.94,2972.12,2773
2022,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,3,Ganado en pie,83.445,30.092,32.83,2739.36,0
2022,3,Baja California Sur,5,Comondú,9,Loreto,6,Caprino,6,Leche,561.703,0,6.54,3671.49,0
2022,3,Baja California Sur,5,Comondú,9,Loreto,12,Ovino,1,Carne,10.471,15.841,77.86,815.288,661
2022,3,Baja California Sur,5,Comondú,9,Loreto,12,Ovino,3,Ganado en pie,20.552,31.092,36.63,752.874,0
2022,3,Baja California Sur,5,Comondú,9,Loreto,14,Porcino,1,Carne,73.684,74.428,38.98,2872.02,990
2022,3,Baja California Sur,5,Comondú,9,Loreto,14,Porcino,3,Ganado en pie,97.614,98.6,25.02,2442.31,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,1,Abeja,2,Cera,1.021,0,70.6,72.082,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,1,Abeja,7,Miel,35.29,0,51.75,1826.14,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,1,Carne,465.912,1.57,44.45,20708.2,296725
2022,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,4,Huevo plato,281.625,0,33.36,9393.67,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,3,Ave,8,Ganado en pie,598.791,2.018,33.37,19983.7,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,1,Carne,1329.87,242.854,70.51,93766.5,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,3,Ganado en pie,2462.77,449.739,35.9,88402,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,4,Bovino,6,Leche,8593.2,0,8.87,76230.9,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,1,Carne,99.219,16.675,70.8,7025.1,5950
2022,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,3,Ganado en pie,194.999,32.773,33,6435.93,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,6,Caprino,6,Leche,345.715,0,8.04,2779.96,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,1,Carne,60.568,17.51,76.67,4643.74,3459
2022,3,Baja California Sur,6,La Paz,3,La Paz,12,Ovino,3,Ganado en pie,115.167,33.295,36.12,4160.25,0
2022,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,1,Carne,289.142,74.444,45.12,13044.7,3884
2022,3,Baja California Sur,6,La Paz,3,La Paz,14,Porcino,3,Ganado en pie,379.625,97.741,29.13,11058.5,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,2,Cera,5.57,0,70.94,395.13,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,1,Abeja,7,Miel,175.2,0,51.75,9066.6,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,1,Carne,108.618,1.851,30.6,3323.59,58667
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,4,Huevo plato,128.41,0,35.71,4585.95,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,3,Ave,8,Ganado en pie,139.334,2.375,23.03,3208.64,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,1,Carne,1351.75,241.427,67.59,91364.6,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,3,Ganado en pie,2466.25,440.48,34.7,85573.3,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,4,Bovino,6,Leche,3847.42,0,7.68,29556,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,1,Carne,44.932,17.169,69.7,3131.97,2617
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,6,Caprino,3,Ganado en pie,86.856,33.189,31.13,2703.98,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,12,Ovino,1,Carne,38.726,17.789,78.92,3056.42,2177
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,12,Ovino,3,Ganado en pie,72.552,33.327,35.67,2588.29,0
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,14,Porcino,1,Carne,165.386,66.314,41.52,6867.55,2494
2022,3,Baja California Sur,7,Los Cabos,8,Los Cabos,14,Porcino,3,Ganado en pie,221.961,88.998,26.57,5897.5,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,1,Abeja,2,Cera,10.073,0,76.73,772.873,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,1,Abeja,7,Miel,484.599,0,46.11,22345.1,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,1,Carne,1039.03,1.622,38.3,39794.5,640698
2022,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,4,Huevo plato,303.285,0,27.26,8268.08,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,3,Ave,8,Ganado en pie,1340.68,2.093,28.87,38710.2,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,1,Carne,703.315,215.675,63.91,44950.6,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,3,Ganado en pie,1344.91,412.423,32.85,44186.1,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,4,Bovino,6,Leche,152.86,0,7.01,1071.55,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,10,Guajolote,1,Carne,62.533,6.043,54.15,3386.32,10348
2022,4,Campeche,8,Hecelchakán,1,Calkiní,10,Guajolote,8,Ganado en pie,84.191,8.136,36.8,3098.25,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,12,Ovino,1,Carne,56.628,15.566,76.68,4342.26,3638
2022,4,Campeche,8,Hecelchakán,1,Calkiní,12,Ovino,3,Ganado en pie,108.792,29.904,38.15,4150.63,0
2022,4,Campeche,8,Hecelchakán,1,Calkiní,14,Porcino,1,Carne,606.087,75.723,54.75,33186.2,8004
2022,4,Campeche,8,Hecelchakán,1,Calkiní,14,Porcino,3,Ganado en pie,785.193,98.1,36.33,28529.4,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,1,Abeja,2,Cera,7.232,0,76.8,555.43,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,1,Abeja,7,Miel,410.275,0,46.12,18920.6,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,1,Carne,1575.67,1.609,38.39,60491.8,979022
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,4,Huevo plato,1181.01,0,26.58,31394.1,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,3,Ave,8,Ganado en pie,2044.38,2.088,28.94,59169.6,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,1,Carne,467.488,211.437,63.01,29457.4,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,3,Ganado en pie,898.627,406.435,32.22,28950.7,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,4,Bovino,6,Leche,882.067,0,7.09,6253.85,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,10,Guajolote,1,Carne,53.809,5.87,54.2,2916.65,9167
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,10,Guajolote,8,Ganado en pie,73.547,8.023,37.57,2763.27,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,12,Ovino,1,Carne,30.9,15.535,76.9,2376.27,1989
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,12,Ovino,3,Ganado en pie,60.193,30.263,37.83,2277,0
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,14,Porcino,1,Carne,259.178,75.408,54.53,14133.7,3437
2022,4,Campeche,8,Hecelchakán,5,Hecelchakán,14,Porcino,3,Ganado en pie,340.507,99.071,35.13,11961.6,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,1,Abeja,2,Cera,5.003,0,77.02,385.318,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,1,Abeja,7,Miel,363.646,0,46.2,16798.8,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,1,Carne,115.995,1.591,37.9,4396.62,72921
2022,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,4,Huevo plato,104.931,0,26.73,2805.27,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,3,Ave,8,Ganado en pie,153.189,2.101,27.98,4285.52,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,1,Carne,266.469,218.06,63.96,17043.6,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,3,Ganado en pie,512.855,419.685,32.75,16795.4,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,4,Bovino,6,Leche,63.58,0,7.02,446.332,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,10,Guajolote,1,Carne,26.91,5.869,55.71,1499.24,4585
2022,4,Campeche,8,Hecelchakán,8,Tenabo,10,Guajolote,8,Ganado en pie,36.836,8.034,37.79,1392.12,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,12,Ovino,1,Carne,34.626,15.862,76.89,2662.5,2183
2022,4,Campeche,8,Hecelchakán,8,Tenabo,12,Ovino,3,Ganado en pie,67.29,30.825,37.96,2554.53,0
2022,4,Campeche,8,Hecelchakán,8,Tenabo,14,Porcino,1,Carne,156.895,74.641,54.35,8527.17,2102
2022,4,Campeche,8,Hecelchakán,8,Tenabo,14,Porcino,3,Ganado en pie,206.909,98.434,35.04,7250.84,0
2022,4,Campeche,9,Campeche,2,Campeche,1,Abeja,7,Miel,1478.2,0,46.12,68177.1,0
2022,4,Campeche,9,Campeche,2,Campeche,3,Ave,1,Carne,19009.2,1.614,37.47,712241,11780323
2022,4,Campeche,9,Campeche,2,Campeche,3,Ave,4,Huevo plato,1674.91,0,26.26,43980.6,0
2022,4,Campeche,9,Campeche,2,Campeche,3,Ave,8,Ganado en pie,24376.8,2.069,27.89,679943,0
2022,4,Campeche,9,Campeche,2,Campeche,4,Bovino,1,Carne,3069.41,224.997,64.44,197808,0
2022,4,Campeche,9,Campeche,2,Campeche,4,Bovino,3,Ganado en pie,5674.52,415.96,33.28,188861,0
2022,4,Campeche,9,Campeche,2,Campeche,4,Bovino,6,Leche,8671.48,0,7.33,63561.9,0
2022,4,Campeche,9,Campeche,2,Campeche,6,Caprino,1,Carne,5.125,15.867,64.33,329.694,323
2022,4,Campeche,9,Campeche,2,Campeche,6,Caprino,3,Ganado en pie,10.279,31.824,31.1,319.712,0
2022,4,Campeche,9,Campeche,2,Campeche,6,Caprino,6,Leche,39.534,0,7.71,304.746,0
2022,4,Campeche,9,Campeche,2,Campeche,10,Guajolote,1,Carne,66.863,3.762,48.37,3233.87,17774
2022,4,Campeche,9,Campeche,2,Campeche,10,Guajolote,8,Ganado en pie,95.269,5.36,30.42,2897.99,0
2022,4,Campeche,9,Campeche,2,Campeche,12,Ovino,1,Carne,581.203,15.329,71.16,41360.4,37916
2022,4,Campeche,9,Campeche,2,Campeche,12,Ovino,3,Ganado en pie,1143.19,30.151,34.01,38876,0
2022,4,Campeche,9,Campeche,2,Campeche,14,Porcino,1,Carne,624.718,75.413,54.84,34262.3,8284
2022,4,Campeche,9,Campeche,2,Campeche,14,Porcino,3,Ganado en pie,822.873,99.333,35.34,29083,0
2022,4,Campeche,9,Campeche,6,Hopelchén,1,Abeja,2,Cera,17.097,0,79.89,1365.83,0
2022,4,Campeche,9,Campeche,6,Hopelchén,1,Abeja,7,Miel,1933.13,0,46.2,89313.2,0
2022,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,1,Carne,1029.3,1.74,35.88,36931.8,591671
2022,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,4,Huevo plato,933.676,0,26.07,24336.9,0
2022,4,Campeche,9,Campeche,6,Hopelchén,3,Ave,8,Ganado en pie,1353.4,2.287,26.24,35513.2,0
2022,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,1,Carne,1400.34,211.98,63.85,89409.2,0
2022,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,3,Ganado en pie,2650.9,401.287,32.02,84889.2,0
2022,4,Campeche,9,Campeche,6,Hopelchén,4,Bovino,6,Leche,745.833,0,7.3,5444.58,0
2022,4,Campeche,9,Campeche,6,Hopelchén,10,Guajolote,1,Carne,65.519,3.875,49.2,3223.57,16910
2022,4,Campeche,9,Campeche,6,Hopelchén,10,Guajolote,8,Ganado en pie,89.183,5.274,32.83,2928.24,0
2022,4,Campeche,9,Campeche,6,Hopelchén,12,Ovino,1,Carne,166.357,16.354,71.07,11822.7,10172
2022,4,Campeche,9,Campeche,6,Hopelchén,12,Ovino,3,Ganado en pie,313.877,30.857,34.16,10721.9,0
2022,4,Campeche,9,Campeche,6,Hopelchén,14,Porcino,1,Carne,424.006,73.651,54.42,23074.7,5757
2022,4,Campeche,9,Campeche,6,Hopelchén,14,Porcino,3,Ganado en pie,558.457,97.005,35.09,19596.8,0
2022,4,Campeche,9,Campeche,10,Calakmul,1,Abeja,2,Cera,1.137,0,79.85,90.793,0
2022,4,Campeche,9,Campeche,10,Calakmul,1,Abeja,7,Miel,287.47,0,46.24,13292.9,0
2022,4,Campeche,9,Campeche,10,Calakmul,3,Ave,1,Carne,94.719,1.609,34.58,3275.01,58875
2022,4,Campeche,9,Campeche,10,Calakmul,3,Ave,4,Huevo plato,252.9,0,26.1,6600.6,0
2022,4,Campeche,9,Campeche,10,Calakmul,3,Ave,8,Ganado en pie,122.447,2.08,25.58,3132.49,0
2022,4,Campeche,9,Campeche,10,Calakmul,4,Bovino,1,Carne,1161.75,222.6,68.95,80101.2,0
2022,4,Campeche,9,Campeche,10,Calakmul,4,Bovino,3,Ganado en pie,2202.67,422.048,35.55,78308.9,0
2022,4,Campeche,9,Campeche,10,Calakmul,6,Caprino,1,Carne,4.381,15.481,63.35,277.543,283
2022,4,Campeche,9,Campeche,10,Calakmul,6,Caprino,3,Ganado en pie,8.611,30.428,30.56,263.179,0
2022,4,Campeche,9,Campeche,10,Calakmul,10,Guajolote,1,Carne,50.741,3.614,49.72,2523.06,14039
2022,4,Campeche,9,Campeche,10,Calakmul,10,Guajolote,8,Ganado en pie,70.56,5.026,31.65,2233.33,0
2022,4,Campeche,9,Campeche,10,Calakmul,12,Ovino,1,Carne,68.673,15.682,71.25,4893.17,4379
2022,4,Campeche,9,Campeche,10,Calakmul,12,Ovino,3,Ganado en pie,132.068,30.159,33.75,4456.96,0
2022,4,Campeche,9,Campeche,10,Calakmul,14,Porcino,1,Carne,188.715,72.443,54.22,10231.4,2605
2022,4,Campeche,9,Campeche,10,Calakmul,14,Porcino,3,Ganado en pie,251.416,96.513,34.7,8724.13,0
2022,4,Campeche,10,Champotón,4,Champotón,1,Abeja,2,Cera,87.638,0,80.4,7046.02,0
2022,4,Campeche,10,Champotón,4,Champotón,1,Abeja,7,Miel,2449.369,0,46.19,113136.3,0
2022,4,Campeche,10,Champotón,4,Champotón,3,Ave,1,Carne,124.265,1.679,33.35,4144.6,74002
2022,4,Campeche,10,Champotón,4,Champotón,3,Ave,4,Huevo plato,104.739,0,27.06,2834.01,0
2022,4,Campeche,10,Champotón,4,Champotón,3,Ave,8,Ganado en pie,159.311,2.153,24.7,3934.72,0
2022,4,Campeche,10,Champotón,4,Champotón,4,Bovino,1,Carne,2083.394,215.806,65.79,137067.4,0
2022,4,Campeche,10,Champotón,4,Champotón,4,Bovino,3,Ganado en pie,4003.43,414.691,33.97,135990.2,0
2022,4,Campeche,10,Champotón,4,Champotón,4,Bovino,6,Leche,11424.31,0,7.1,81162.9,0
2022,4,Campeche,10,Champotón,4,Champotón,6,Caprino,1,Carne,13.946,15.723,63.72,888.587,887
2022,4,Campeche,10,Champotón,4,Champotón,6,Caprino,3,Ganado en pie,27.533,31.041,31.1,856.357,0
2022,4,Campeche,10,Champotón,4,Champotón,10,Guajolote,1,Carne,36.104,4.015,50.37,1818.578,8993
2022,4,Campeche,10,Champotón,4,Champotón,10,Guajolote,8,Ganado en pie,51.8,5.76,32.21,1668.594,0
2022,4,Campeche,10,Champotón,4,Champotón,12,Ovino,1,Carne,97.979,15.355,72.66,7118.87,6381
2022,4,Campeche,10,Champotón,4,Champotón,12,Ovino,3,Ganado en pie,193.786,30.369,34.01,6590.05,0
2022,4,Campeche,10,Champotón,4,Champotón,14,Porcino,1,Carne,1190.114,86.016,54.23,64545.5,13836
2022,4,Campeche,10,Champotón,4,Champotón,14,Porcino,3,Ganado en pie,1596.858,115.413,34.15,54530.9,0
2022,4,Campeche,10,Champotón,9,Escárcega,1,Abeja,2,Cera,1.274,0,80.03,101.959,0
2022,4,Campeche,10,Champotón,9,Escárcega,1,Abeja,7,Miel,200.054,0,46.36,9274.97,0
2022,4,Campeche,10,Champotón,9,Escárcega,3,Ave,1,Carne,26.093,1.675,32.58,850.106,15576
2022,4,Campeche,10,Champotón,9,Escárcega,3,Ave,4,Huevo plato,20.115,0,27.23,547.76,0
2022,4,Campeche,10,Champotón,9,Escárcega,3,Ave,8,Ganado en pie,33.52,2.152,24.06,806.558,0
2022,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,1,Carne,443.052,210.176,66.42,29427.4,0
2022,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,3,Ganado en pie,860.747,408.324,34,29267.7,0
2022,4,Campeche,10,Champotón,9,Escárcega,4,Bovino,6,Leche,2637,0,7.08,18670,0
2022,4,Campeche,10,Champotón,9,Escárcega,6,Caprino,1,Carne,5.271,14.642,64.06,337.682,360
2022,4,Campeche,10,Champotón,9,Escárcega,6,Caprino,3,Ganado en pie,10.473,29.092,31.06,325.293,0
2022,4,Campeche,10,Champotón,9,Escárcega,10,Guajolote,1,Carne,11.714,3.972,50.55,592.194,2949
2022,4,Campeche,10,Champotón,9,Escárcega,10,Guajolote,8,Ganado en pie,16.969,5.754,32.54,552.204,0
2022,4,Campeche,10,Champotón,9,Escárcega,12,Ovino,1,Carne,38.755,15.318,73.25,2838.77,2530
2022,4,Campeche,10,Champotón,9,Escárcega,12,Ovino,3,Ganado en pie,76.281,30.151,34.03,2595.67,0
2022,4,Campeche,10,Champotón,9,Escárcega,14,Porcino,1,Carne,126.182,85.897,52.06,6568.44,1469
2022,4,Campeche,10,Champotón,9,Escárcega,14,Porcino,3,Ganado en pie,173.239,117.93,32.19,5575.76,0
2022,4,Campeche,10,Champotón,10,Calakmul,1,Abeja,2,Cera,1.314,0,80.49,105.762,0
2022,4,Campeche,10,Champotón,10,Calakmul,1,Abeja,7,Miel,325.055,0,46.55,15132.4,0
2022,4,Campeche,10,Champotón,10,Calakmul,3,Ave,1,Carne,31.795,1.672,34.06,1082.99,19011
2022,4,Campeche,10,Champotón,10,Calakmul,3,Ave,4,Huevo plato,19.873,0,27.29,542.43,0
2022,4,Campeche,10,Champotón,10,Calakmul,3,Ave,8,Ganado en pie,40.741,2.143,25.27,1029.33,0
2022,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,1,Carne,125.148,206.856,64.11,8023.18,0
2022,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,3,Ganado en pie,247.678,409.385,32.01,7928.08,0
2022,4,Campeche,10,Champotón,10,Calakmul,4,Bovino,6,Leche,1435.41,0,7.04,10105.3,0
2022,4,Campeche,10,Champotón,10,Calakmul,6,Caprino,1,Carne,5.014,15.287,63.82,319.991,328
2022,4,Campeche,10,Champotón,10,Calakmul,6,Caprino,3,Ganado en pie,9.96,30.366,30.41,302.849,0
2022,4,Campeche,10,Champotón,10,Calakmul,10,Guajolote,1,Carne,12.549,4.059,50.91,638.841,3092
2022,4,Campeche,10,Champotón,10,Calakmul,10,Guajolote,8,Ganado en pie,18.02,5.828,32.4,583.864,0
2022,4,Campeche,10,Champotón,10,Calakmul,12,Ovino,1,Carne,69.929,16.431,72.65,5080.13,4256
2022,4,Campeche,10,Champotón,10,Calakmul,12,Ovino,3,Ganado en pie,132.115,31.042,34.47,4554.32,0
2022,4,Campeche,10,Champotón,10,Calakmul,14,Porcino,1,Carne,97.369,85.486,52.52,5113.75,1139
2022,4,Campeche,10,Champotón,10,Calakmul,14,Porcino,3,Ganado en pie,133.363,117.088,32.67,4356.98,0
2022,4,Campeche,11,Escárcega,3,Carmen,1,Abeja,7,Miel,92.02,0,46.05,4237.66,0
2022,4,Campeche,11,Escárcega,3,Carmen,3,Ave,1,Carne,211.279,2.192,36.97,7811.61,96366
2022,4,Campeche,11,Escárcega,3,Carmen,3,Ave,4,Huevo plato,41.536,0,29.27,1215.64,0
2022,4,Campeche,11,Escárcega,3,Carmen,3,Ave,8,Ganado en pie,278.908,2.894,26.25,7321.64,0
2022,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,1,Carne,3739.5,218.059,61.21,228898,0
2022,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,3,Ganado en pie,7004.67,408.459,32.49,227592,0
2022,4,Campeche,11,Escárcega,3,Carmen,4,Bovino,6,Leche,5554.35,0,7.14,39658,0
2022,4,Campeche,11,Escárcega,3,Carmen,6,Caprino,1,Carne,1.917,19.969,62.34,119.515,96
2022,4,Campeche,11,Escárcega,3,Carmen,6,Caprino,3,Ganado en pie,3.78,39.375,30.5,115.303,0
2022,4,Campeche,11,Escárcega,3,Carmen,10,Guajolote,1,Carne,53.675,6.368,54.51,2925.63,8429
2022,4,Campeche,11,Escárcega,3,Carmen,10,Guajolote,8,Ganado en pie,75.532,8.961,37.77,2852.6,0
2022,4,Campeche,11,Escárcega,3,Carmen,12,Ovino,1,Carne,153.205,22.405,67.39,10323.8,6838
2022,4,Campeche,11,Escárcega,3,Carmen,12,Ovino,3,Ganado en pie,291.541,42.635,32.9,9592.97,0
2022,4,Campeche,11,Escárcega,3,Carmen,14,Porcino,1,Carne,576.511,75.145,51.53,29709.2,7672
2022,4,Campeche,11,Escárcega,3,Carmen,14,Porcino,3,Ganado en pie,744.904,97.094,33.87,25229.6,0
2022,4,Campeche,11,Escárcega,7,Palizada,1,Abeja,7,Miel,39.01,0,46.13,1799.58,0
2022,4,Campeche,11,Escárcega,7,Palizada,3,Ave,1,Carne,138.485,2.054,34.76,4813.84,67417
2022,4,Campeche,11,Escárcega,7,Palizada,3,Ave,4,Huevo plato,33.044,0,30.56,1009.75,0
2022,4,Campeche,11,Escárcega,7,Palizada,3,Ave,8,Ganado en pie,182.477,2.707,25.25,4608.45,0
2022,4,Campeche,11,Escárcega,7,Palizada,4,Bovino,1,Carne,2180.1,213.631,57.76,125913,0
2022,4,Campeche,11,Escárcega,7,Palizada,4,Bovino,3,Ganado en pie,4125.71,404.283,30.47,125690,0
2022,4,Campeche,11,Escárcega,7,Palizada,4,Bovino,6,Leche,3409.01,0,7.15,24374.4,0
2022,4,Campeche,11,Escárcega,7,Palizada,6,Caprino,1,Carne,1.302,20.031,62.21,80.994,65
2022,4,Campeche,11,Escárcega,7,Palizada,6,Caprino,3,Ganado en pie,2.557,39.338,30.83,78.831,0
2022,4,Campeche,11,Escárcega,7,Palizada,10,Guajolote,1,Carne,34.616,5.877,49.87,1726.23,5890
2022,4,Campeche,11,Escárcega,7,Palizada,10,Guajolote,8,Ganado en pie,46.908,7.964,33.42,1567.61,0
2022,4,Campeche,11,Escárcega,7,Palizada,12,Ovino,1,Carne,86.927,20.482,66.68,5795.88,4244
2022,4,Campeche,11,Escárcega,7,Palizada,12,Ovino,3,Ganado en pie,164.858,38.845,33.48,5520.27,0
2022,4,Campeche,11,Escárcega,7,Palizada,14,Porcino,1,Carne,458.158,75.182,51.1,23410.7,6094
2022,4,Campeche,11,Escárcega,7,Palizada,14,Porcino,3,Ganado en pie,591.98,97.141,33.18,19643.5,0
2022,4,Campeche,11,Escárcega,9,Escárcega,1,Abeja,7,Miel,122.04,0,46.18,5636.4,0
2022,4,Campeche,11,Escárcega,9,Escárcega,3,Ave,1,Carne,196.949,2.056,37.19,7324.08,95810
2022,4,Campeche,11,Escárcega,9,Escárcega,3,Ave,4,Huevo plato,40.236,0,31.66,1274.06,0
2022,4,Campeche,11,Escárcega,9,Escárcega,3,Ave,8,Ganado en pie,259.519,2.709,26.44,6860.75,0
2022,4,Campeche,11,Escárcega,9,Escárcega,4,Bovino,1,Carne,3691.04,221.325,59.98,221374,0
2022,4,Campeche,11,Escárcega,9,Escárcega,4,Bovino,3,Ganado en pie,6799.62,407.724,32.34,219877,0
2022,4,Campeche,11,Escárcega,9,Escárcega,4,Bovino,6,Leche,4587.48,0,7.24,33213.3,0
2022,4,Campeche,11,Escárcega,9,Escárcega,6,Caprino,1,Carne,2.049,19.33,62.11,127.257,106
2022,4,Campeche,11,Escárcega,9,Escárcega,6,Caprino,3,Ganado en pie,4.069,38.387,30.82,125.408,0
2022,4,Campeche,11,Escárcega,9,Escárcega,10,Guajolote,1,Carne,50.225,6.762,49.87,2504.8,7427
2022,4,Campeche,11,Escárcega,9,Escárcega,10,Guajolote,8,Ganado en pie,66.665,8.976,35.3,2353.16,0
2022,4,Campeche,11,Escárcega,9,Escárcega,12,Ovino,1,Carne,152.846,22.694,67.04,10246.9,6735
2022,4,Campeche,11,Escárcega,9,Escárcega,12,Ovino,3,Ganado en pie,291.912,43.343,33.01,9634.69,0
2022,4,Campeche,11,Escárcega,9,Escárcega,14,Porcino,1,Carne,506.38,74.864,51.75,26203.9,6764
2022,4,Campeche,11,Escárcega,9,Escárcega,14,Porcino,3,Ganado en pie,657.388,97.189,33.89,22276.4,0
2022,4,Campeche,11,Escárcega,11,Candelaria,1,Abeja,7,Miel,89.41,0,46.17,4127.94,0
2022,4,Campeche,11,Escárcega,11,Candelaria,3,Ave,1,Carne,205.695,2.171,37,7610.88,94763
2022,4,Campeche,11,Escárcega,11,Candelaria,3,Ave,4,Huevo plato,38.004,0,30.44,1156.98,0
2022,4,Campeche,11,Escárcega,11,Candelaria,3,Ave,8,Ganado en pie,270.711,2.857,26.76,7244.21,0
2022,4,Campeche,11,Escárcega,11,Candelaria,4,Bovino,1,Carne,4009.72,227.657,60.17,241279,0
2022,4,Campeche,11,Escárcega,11,Candelaria,4,Bovino,3,Ganado en pie,7312.57,415.18,32.52,237828,0
2022,4,Campeche,11,Escárcega,11,Candelaria,4,Bovino,6,Leche,5848.59,0,7.12,41642,0
2022,4,Campeche,11,Escárcega,11,Candelaria,6,Caprino,1,Carne,2.009,19.891,62.1,124.753,101
2022,4,Campeche,11,Escárcega,11,Candelaria,6,Caprino,3,Ganado en pie,3.987,39.475,30.82,122.873,0
2022,4,Campeche,11,Escárcega,11,Candelaria,10,Guajolote,1,Carne,38.492,6.61,52.4,2016.91,5823
2022,4,Campeche,11,Escárcega,11,Candelaria,10,Guajolote,8,Ganado en pie,52.209,8.966,36.82,1922.48,0
2022,4,Campeche,11,Escárcega,11,Candelaria,12,Ovino,1,Carne,171.239,21.07,66.69,11419.5,8127
2022,4,Campeche,11,Escárcega,11,Candelaria,12,Ovino,3,Ganado en pie,326.871,40.22,32.37,10581.1,0
2022,4,Campeche,11,Escárcega,11,Candelaria,14,Porcino,1,Carne,582.319,75.109,49.74,28963.5,7753
2022,4,Campeche,11,Escárcega,11,Candelaria,14,Porcino,3,Ganado en pie,752.17,97.017,32.54,24476.7,0
2022,5,Coahuila,12,Acuña,2,Acuña,3,Ave,1,Carne,3.013,1.843,32.26,97.203,1635
